@RELATION "NIPS paper_ALGORITHM_RUNS"

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
735_bac,1.0,62,0.0572977569895,ok
36_bac,1.0,5,0.0842653508229,ok
1116_bac,1.0,67,0.0,ok
819_bac,1.0,45,0.000690447304011,ok
1146_bac,1.0,44,0.0827441081678,ok
354_bac,1.0,45,0.000690447304011,ok
273_bac,1.0,30,0.986355514884,ok
24_bac,1.0,79,0.101546601547,ok
1166_bac,1.0,33,0.0811063094209,ok
57_bac,1.0,18,0.226068838402,ok
833_bac,1.0,2,0.222055491824,ok
901_bac,1.0,3,0.0238737746405,ok
1138_bac,1.0,11,0.115866659733,ok
1000_bac,1.0,32,0.0530993532771,ok
554_bac,1.0,4,0.000845809937926,ok
401_bac,1.0,44,0.0827441081678,ok
1053_bac,1.0,30,0.986355514884,ok
181_bac,1.0,74,0.242075398366,ok
727_bac,1.0,79,0.101546601547,ok
1142_bac,1.0,29,0.0589795918367,ok
912_bac,1.0,32,0.0530993532771,ok
% 
% 
% 
